Date,Temperature,Humidity in percent
2023-04-09,27.8,20.47
2023-04-10,28.0,27.03
2023-04-11,28.2,35.35
2023-04-12,30.4,34.0
2023-04-13,28.6,17.96
2023-04-14,31.8,39.76
2023-04-15,31.0,19.82
2023-04-16,32.2,17.14
2023-04-17,31.4,38.61
2023-04-18,31.6,37.18
2023-04-19,31.8,35.95
2023-04-20,30.0,40.61
2023-04-21,32.2,19.43
2023-04-22,30.4,30.06
2023-04-23,31.6,19.35
2023-04-24,30.8,40.7
2023-04-25,31.0,43.11
2023-04-26,33.2,18.14
2023-04-27,34.4,40.29
2023-04-28,32.6,43.92
2023-04-29,31.8,38.47
2023-04-30,34.0,24.02
2023-05-01,33.530127018922194,16.38
2023-05-02,32.73012701892219,23.12
2023-05-03,31.9301270189222,27.96
2023-05-04,33.13012701892219,16.55
2023-05-05,35.33012701892219,39.49
2023-05-06,32.530127018922194,36.44
2023-05-07,34.73012701892219,34.74
2023-05-08,33.93012701892219,37.89
2023-05-09,33.130127018922195,21.31
2023-05-10,34.33012701892219,36.78
2023-05-11,33.530127018922194,30.85
2023-05-12,35.73012701892219,29.62
2023-05-13,36.93012701892219,33.49
2023-05-14,35.13012701892219,28.71
2023-05-15,36.33012701892219,35.24
2023-05-16,37.530127018922194,38.81
2023-05-17,34.7301270189222,37.18
2023-05-18,35.93012701892219,18.65
2023-05-19,36.13012701892219,22.49
2023-05-20,38.33012701892219,27.34
2023-05-21,36.530127018922194,28.73
2023-05-22,35.7301270189222,22.11
2023-05-23,36.93012701892219,28.9
2023-05-24,36.1301270189222,23.56
2023-05-25,39.33012701892219,21.58
2023-05-26,39.530127018922194,28.28
2023-05-27,39.73012701892219,33.26
2023-05-28,37.93012701892219,40.37
2023-05-29,37.1301270189222,33.82
2023-05-30,39.33012701892219,36.93
2023-05-31,40.530127018922194,24.16
2023-06-01,38.7,30.59
2023-06-02,37.9,44.91
2023-06-03,37.1,36.75
2023-06-04,40.3,45.17
2023-06-05,40.5,53.48
2023-06-06,40.7,43.0
2023-06-07,37.9,39.08
2023-06-08,39.1,41.07
2023-06-09,38.3,46.53
2023-06-10,38.5,54.38
2023-06-11,40.7,46.3
2023-06-12,38.9,48.92
2023-06-13,39.1,30.3
2023-06-14,39.3,49.59
2023-06-15,39.5,35.76
2023-06-16,41.7,53.51
2023-06-17,42.9,50.1
2023-06-18,41.1,52.59
2023-06-19,42.3,40.48
2023-06-20,40.5,34.87
2023-06-21,40.7,36.22
2023-06-22,43.9,43.19
2023-06-23,42.1,36.07
2023-06-24,43.3,43.98
2023-06-25,42.5,33.77
2023-06-26,43.7,35.98
2023-06-27,44.9,35.1
2023-06-28,42.1,34.29
2023-06-29,42.3,41.71
2023-06-30,42.5,49.83
2023-07-01,40.8,75.57
2023-07-02,40.6,60.56
2023-07-03,43.4,44.85
2023-07-04,43.2,66.49
2023-07-05,40.0,42.5
2023-07-06,40.8,71.52
2023-07-07,42.6,44.02
2023-07-08,41.4,77.46
2023-07-09,41.2,60.14
2023-07-10,39.0,78.31
2023-07-11,38.8,72.87
2023-07-12,38.6,66.91
2023-07-13,40.4,69.63
2023-07-14,39.2,56.43
2023-07-15,41.0,61.44
2023-07-16,40.8,41.57
2023-07-17,39.6,74.35
2023-07-18,38.4,59.87
2023-07-19,39.2,49.65
2023-07-20,38.0,55.31
2023-07-21,38.8,56.63
2023-07-22,38.6,58.77
2023-07-23,37.4,63.85
2023-07-24,36.2,73.08
2023-07-25,37.0,59.73
2023-07-26,37.8,41.46
2023-07-27,38.6,63.29
2023-07-28,36.4,63.82
2023-07-29,36.2,56.5
2023-07-30,38.0,74.42
2023-07-31,34.8,65.53
2023-08-01,32.3,77.75
2023-08-02,34.1,60.0
2023-08-03,32.9,63.12
2023-08-04,34.7,63.74
2023-08-05,34.5,65.29
2023-08-06,31.3,79.65
2023-08-07,34.1,65.27
2023-08-08,33.9,69.8
2023-08-09,33.7,60.59
2023-08-10,31.5,72.16
2023-08-11,31.3,79.04
2023-08-12,33.1,78.5
2023-08-13,31.9,68.36
2023-08-14,31.7,67.96
2023-08-15,29.5,78.27
2023-08-16,31.3,66.68
2023-08-17,29.1,70.65
2023-08-18,31.9,80.69
2023-08-19,31.7,71.45
2023-08-20,31.5,73.42
2023-08-21,30.3,61.49
2023-08-22,30.1,72.94
2023-08-23,28.9,68.26
2023-08-24,29.7,73.11
2023-08-25,27.5,76.83
2023-08-26,30.3,65.04
2023-08-27,27.1,64.6
2023-08-28,26.9,66.86
2023-08-29,27.7,65.22
2023-08-30,27.5,69.72
2023-08-31,29.3,73.01
2023-09-01,25.46987298107781,60.01
2023-09-02,26.26987298107781,55.94
2023-09-03,28.069872981077808,67.69
2023-09-04,27.86987298107781,78.83
2023-09-05,25.66987298107781,63.49
2023-09-06,25.46987298107781,83.8
2023-09-07,24.26987298107781,58.54
2023-09-08,26.069872981077808,82.45
2023-09-09,25.86987298107781,83.4
2023-09-10,24.66987298107781,76.79
2023-09-11,24.46987298107781,65.68
2023-09-12,23.26987298107781,81.95
2023-09-13,24.069872981077808,55.78
2023-09-14,23.86987298107781,82.66
2023-09-15,24.66987298107781,66.32
2023-09-16,22.46987298107781,75.83
2023-09-17,24.26987298107781,69.32
2023-09-18,25.069872981077808,74.45
2023-09-19,23.86987298107781,58.34
2023-09-20,21.66987298107781,62.48
2023-09-21,24.46987298107781,58.35
2023-09-22,24.26987298107781,65.58
2023-09-23,23.069872981077808,81.46
2023-09-24,23.86987298107781,62.92
2023-09-25,21.66987298107781,57.09
2023-09-26,20.46987298107781,81.3
2023-09-27,21.26987298107781,71.36
2023-09-28,21.069872981077808,64.3
2023-09-29,20.86987298107781,72.0
2023-09-30,20.66987298107781,60.47
2023-10-01,22.8,55.03
2023-10-02,22.6,62.84
2023-10-03,24.4,65.75
2023-10-04,23.2,42.1
2023-10-05,21.0,48.85
2023-10-06,21.8,63.55
2023-10-07,22.6,66.36
2023-10-08,23.4,45.63
2023-10-09,22.2,57.07
2023-10-10,22.0,69.79
2023-10-11,19.8,60.1
2023-10-12,19.6,46.1
2023-10-13,19.4,57.04
2023-10-14,20.2,60.83
2023-10-15,20.0,67.12
2023-10-16,20.8,57.74
2023-10-17,19.6,51.63
2023-10-18,18.4,61.99
2023-10-19,20.2,49.21
2023-10-20,18.0,48.16
2023-10-21,19.8,52.9
2023-10-22,19.6,69.8
2023-10-23,20.4,57.39
2023-10-24,20.2,43.1
2023-10-25,20.0,48.1
2023-10-26,19.8,53.57
2023-10-27,19.6,49.09
2023-10-28,16.4,51.5
2023-10-29,17.2,53.08
2023-10-30,17.0,69.64
2023-10-31,16.8,59.38
2023-11-01,18.46987298107781,66.18
2023-11-02,19.26987298107781,46.58
2023-11-03,20.069872981077808,39.95
2023-11-04,19.86987298107781,36.27
2023-11-05,18.66987298107781,55.5
2023-11-06,18.46987298107781,48.42
2023-11-07,18.26987298107781,63.32
2023-11-08,18.069872981077808,37.98
2023-11-09,18.86987298107781,55.59
2023-11-10,16.66987298107781,63.72
2023-11-11,15.46987298107781,39.56
2023-11-12,17.26987298107781,58.2
2023-11-13,15.06987298107781,44.94
2023-11-14,15.869872981077808,58.33
2023-11-15,16.66987298107781,43.75
2023-11-16,15.46987298107781,62.95
2023-11-17,15.269872981077809,55.26
2023-11-18,14.06987298107781,46.62
2023-11-19,13.869872981077808,40.24
2023-11-20,13.669872981077807,56.6
2023-11-21,13.46987298107781,42.05
2023-11-22,15.269872981077809,67.38
2023-11-23,15.069872981077808,64.02
2023-11-24,15.869872981077808,42.16
2023-11-25,14.669872981077807,60.23
2023-11-26,15.46987298107781,36.13
2023-11-27,13.269872981077809,39.36
2023-11-28,14.069872981077808,52.94
2023-11-29,14.869872981077808,50.36
2023-11-30,14.669872981077807,52.09
2023-12-01,14.3,57.8
2023-12-02,14.099999999999998,59.29
2023-12-03,15.899999999999997,60.76
2023-12-04,12.699999999999998,60.64
2023-12-05,14.499999999999998,65.21
2023-12-06,15.299999999999995,54.84
2023-12-07,13.099999999999998,60.86
2023-12-08,12.9,62.46
2023-12-09,14.699999999999996,56.31
2023-12-10,11.499999999999998,60.57
2023-12-11,12.299999999999995,58.5
2023-12-12,11.099999999999998,67.62
2023-12-13,13.899999999999997,66.62
2023-12-14,13.699999999999996,49.12
2023-12-15,13.499999999999996,69.37
2023-12-16,13.299999999999995,52.68
2023-12-17,10.099999999999998,61.73
2023-12-18,11.9,65.77
2023-12-19,12.699999999999996,74.47
2023-12-20,9.499999999999998,50.68
2023-12-21,10.299999999999995,61.12
2023-12-22,11.099999999999998,69.56
2023-12-23,8.899999999999999,52.55
2023-12-24,10.699999999999998,52.89
2023-12-25,10.499999999999998,68.0
2023-12-26,8.299999999999997,60.48
2023-12-27,10.099999999999998,57.32
2023-12-28,10.899999999999997,73.63
2023-12-29,10.699999999999996,49.54
2023-12-30,8.499999999999998,74.23
2023-12-31,7.299999999999998,55.62
